image,label
resort583.jpg,45
resort455.jpg,45
resort670.jpg,45
resort64.jpg,45
resort795.jpg,45
resort62.jpg,45
resort476.jpg,45
resort460.jpg,45
parking_space_marking175.jpg,40
parking_space_marking488.jpg,40
parking_space_marking296.jpg,40
parking_space_marking521.jpg,40
parking_space_marking704.jpg,40
parking_space_marking668.jpg,40
parking_space_marking697.jpg,40
parking_space_marking681.jpg,40
mobile_home_park17.jpg,32
mobile_home_park214.jpg,32
mobile_home_park659.jpg,32
mobile_home_park266.jpg,32
mobile_home_park638.jpg,32
mobile_home_park678.jpg,32
mobile_home_park122.jpg,32
mobile_home_park200.jpg,32
railway642.jpg,42
railway497.jpg,42
railway238.jpg,42
railway255.jpg,42
railway64.jpg,42
railway109.jpg,42
railway374.jpg,42
railway304.jpg,42
thermal_power_station750.jpg,65
thermal_power_station152.jpg,65
thermal_power_station346.jpg,65
thermal_power_station40.jpg,65
thermal_power_station229.jpg,65
thermal_power_station632.jpg,65
thermal_power_station67.jpg,65
thermal_power_station541.jpg,65
airport_runway_marking108.jpg,3
airport_runway_marking75.jpg,3
airport_runway_marking148.jpg,3
airport_runway_marking702.jpg,3
airport_runway_marking448.jpg,3
airport_runway_marking118.jpg,3
airport_runway_marking51.jpg,3
airport_runway_marking680.jpg,3
sea_ice42.jpg,51
sea_ice717.jpg,51
sea_ice346.jpg,51
sea_ice649.jpg,51
sea_ice378.jpg,51
sea_ice293.jpg,51
sea_ice506.jpg,51
sea_ice218.jpg,51
airport525.jpg,2
airport391.jpg,2
airport358.jpg,2
airport404.jpg,2
airport64.jpg,2
airport432.jpg,2
airport500.jpg,2
airport796.jpg,2
golf_course388.jpg,24
golf_course68.jpg,24
golf_course362.jpg,24
golf_course241.jpg,24
golf_course244.jpg,24
golf_course569.jpg,24
golf_course133.jpg,24
golf_course713.jpg,24
baseball_field214.jpg,5
baseball_field185.jpg,5
baseball_field207.jpg,5
baseball_field66.jpg,5
baseball_field783.jpg,5
baseball_field200.jpg,5
baseball_field748.jpg,5
baseball_field693.jpg,5
school749.jpg,48
school140.jpg,48
school363.jpg,48
school688.jpg,48
school301.jpg,48
school206.jpg,48
school90.jpg,48
school299.jpg,48
mountain88.jpg,33
mountain318.jpg,33
mountain98.jpg,33
mountain595.jpg,33
mountain739.jpg,33
mountain198.jpg,33
mountain549.jpg,33
mountain392.jpg,33
transformer_station21.jpg,66
transformer_station253.jpg,66
transformer_station1.jpg,66
transformer_station376.jpg,66
transformer_station382.jpg,66
transformer_station511.jpg,66
transformer_station440.jpg,66
transformer_station206.jpg,66
oil_gas_field426.jpg,34
oil_gas_field365.jpg,34
oil_gas_field667.jpg,34
oil_gas_field681.jpg,34
oil_gas_field486.jpg,34
oil_gas_field606.jpg,34
oil_gas_field229.jpg,34
oil_gas_field407.jpg,34
swimming_pool365.jpg,62
swimming_pool715.jpg,62
swimming_pool148.jpg,62
swimming_pool294.jpg,62
swimming_pool240.jpg,62
swimming_pool459.jpg,62
swimming_pool293.jpg,62
swimming_pool604.jpg,62
sclerophyllous_forest751.jpg,49
sclerophyllous_forest671.jpg,49
sclerophyllous_forest27.jpg,49
sclerophyllous_forest50.jpg,49
sclerophyllous_forest390.jpg,49
sclerophyllous_forest90.jpg,49
sclerophyllous_forest424.jpg,49
sclerophyllous_forest161.jpg,49
palace390.jpg,37
palace341.jpg,37
palace285.jpg,37
palace157.jpg,37
palace779.jpg,37
palace479.jpg,37
palace337.jpg,37
palace167.jpg,37
industrial_area70.jpg,27
industrial_area292.jpg,27
industrial_area690.jpg,27
industrial_area188.jpg,27
industrial_area703.jpg,27
industrial_area733.jpg,27
industrial_area501.jpg,27
industrial_area552.jpg,27
terrace321.jpg,64
terrace576.jpg,64
terrace422.jpg,64
terrace263.jpg,64
terrace641.jpg,64
terrace480.jpg,64
terrace245.jpg,64
terrace696.jpg,64
lakeshore302.jpg,30
lakeshore54.jpg,30
lakeshore255.jpg,30
lakeshore217.jpg,30
lakeshore700.jpg,30
lakeshore430.jpg,30
lakeshore399.jpg,30
lakeshore423.jpg,30
railway_station605.jpg,43
railway_station759.jpg,43
railway_station636.jpg,43
railway_station339.jpg,43
railway_station140.jpg,43
railway_station476.jpg,43
railway_station518.jpg,43
railway_station774.jpg,43
wetland322.jpg,70
wetland101.jpg,70
wetland500.jpg,70
wetland755.jpg,70
wetland84.jpg,70
wetland491.jpg,70
wetland639.jpg,70
wetland215.jpg,70
shipping_yard158.jpg,54
shipping_yard198.jpg,54
shipping_yard519.jpg,54
shipping_yard209.jpg,54
shipping_yard373.jpg,54
shipping_yard636.jpg,54
shipping_yard687.jpg,54
shipping_yard216.jpg,54
sparse_residential397.jpg,58
sparse_residential555.jpg,58
sparse_residential132.jpg,58
sparse_residential779.jpg,58
sparse_residential319.jpg,58
sparse_residential185.jpg,58
sparse_residential251.jpg,58
sparse_residential493.jpg,58
storage_tank688.jpg,61
storage_tank537.jpg,61
storage_tank164.jpg,61
storage_tank774.jpg,61
storage_tank414.jpg,61
storage_tank695.jpg,61
storage_tank704.jpg,61
storage_tank331.jpg,61
lake356.jpg,29
lake485.jpg,29
lake353.jpg,29
lake272.jpg,29
lake210.jpg,29
lake129.jpg,29
lake639.jpg,29
lake117.jpg,29
tennis_court596.jpg,63
tennis_court790.jpg,63
tennis_court656.jpg,63
tennis_court206.jpg,63
tennis_court321.jpg,63
tennis_court160.jpg,63
tennis_court95.jpg,63
tennis_court211.jpg,63
rectangular_farmland669.jpg,44
rectangular_farmland530.jpg,44
rectangular_farmland716.jpg,44
rectangular_farmland593.jpg,44
rectangular_farmland343.jpg,44
rectangular_farmland499.jpg,44
rectangular_farmland337.jpg,44
rectangular_farmland411.jpg,44
cloud545.jpg,13
cloud97.jpg,13
cloud36.jpg,13
cloud798.jpg,13
cloud517.jpg,13
cloud361.jpg,13
cloud506.jpg,13
cloud758.jpg,13
convention_center486.jpg,15
convention_center344.jpg,15
convention_center184.jpg,15
convention_center658.jpg,15
convention_center476.jpg,15
convention_center391.jpg,15
convention_center424.jpg,15
convention_center655.jpg,15
roundabout22.jpg,47
roundabout49.jpg,47
roundabout565.jpg,47
roundabout421.jpg,47
roundabout510.jpg,47
roundabout800.jpg,47
roundabout529.jpg,47
roundabout608.jpg,47
pipeline112.jpg,41
pipeline22.jpg,41
pipeline712.jpg,41
pipeline686.jpg,41
pipeline710.jpg,41
pipeline27.jpg,41
pipeline262.jpg,41
pipeline153.jpg,41
park628.jpg,38
park392.jpg,38
park2.jpg,38
park650.jpg,38
park27.jpg,38
park690.jpg,38
park512.jpg,38
park351.jpg,38
desert790.jpg,20
desert437.jpg,20
desert754.jpg,20
desert202.jpg,20
desert127.jpg,20
desert346.jpg,20
desert128.jpg,20
desert224.jpg,20
shrubwood344.jpg,55
shrubwood646.jpg,55
shrubwood382.jpg,55
shrubwood284.jpg,55
shrubwood371.jpg,55
shrubwood655.jpg,55
shrubwood162.jpg,55
shrubwood295.jpg,55
sea_island658.jpg,52
sea_island563.jpg,52
sea_island124.jpg,52
sea_island586.jpg,52
sea_island506.jpg,52
sea_island610.jpg,52
sea_island578.jpg,52
sea_island719.jpg,52
ship246.jpg,53
ship776.jpg,53
ship127.jpg,53
ship212.jpg,53
ship319.jpg,53
ship359.jpg,53
ship158.jpg,53
ship671.jpg,53
beach259.jpg,7
beach650.jpg,7
beach561.jpg,7
beach496.jpg,7
beach288.jpg,7
beach71.jpg,7
beach714.jpg,7
beach390.jpg,7
dense_residential400.jpg,19
dense_residential353.jpg,19
dense_residential792.jpg,19
dense_residential590.jpg,19
dense_residential617.jpg,19
dense_residential744.jpg,19
dense_residential29.jpg,19
dense_residential705.jpg,19
cemetery208.jpg,9
cemetery523.jpg,9
cemetery195.jpg,9
cemetery129.jpg,9
cemetery379.jpg,9
cemetery229.jpg,9
cemetery256.jpg,9
cemetery228.jpg,9
freeway68.jpg,23
freeway158.jpg,23
freeway333.jpg,23
freeway120.jpg,23
freeway463.jpg,23
freeway44.jpg,23
freeway588.jpg,23
freeway414.jpg,23
deadend_road427.jpg,18
deadend_road800.jpg,18
deadend_road546.jpg,18
deadend_road704.jpg,18
deadend_road695.jpg,18
deadend_road167.jpg,18
deadend_road116.jpg,18
deadend_road288.jpg,18
square300.jpg,59
square544.jpg,59
square428.jpg,59
square470.jpg,59
square519.jpg,59
square355.jpg,59
square474.jpg,59
square461.jpg,59
tree_lined_path112.jpg,67
tree_lined_path319.jpg,67
tree_lined_path589.jpg,67
tree_lined_path413.jpg,67
tree_lined_path509.jpg,67
tree_lined_path547.jpg,67
tree_lined_path480.jpg,67
tree_lined_path383.jpg,67
snow_mountain543.jpg,56
snow_mountain660.jpg,56
snow_mountain505.jpg,56
snow_mountain738.jpg,56
snow_mountain271.jpg,56
snow_mountain538.jpg,56
snow_mountain374.jpg,56
snow_mountain118.jpg,56
oil_well252.jpg,35
oil_well579.jpg,35
oil_well535.jpg,35
oil_well759.jpg,35
oil_well430.jpg,35
oil_well464.jpg,35
oil_well765.jpg,35
oil_well584.jpg,35
parking_lot292.jpg,39
parking_lot284.jpg,39
parking_lot320.jpg,39
parking_lot541.jpg,39
parking_lot677.jpg,39
parking_lot331.jpg,39
parking_lot169.jpg,39
parking_lot224.jpg,39
waste_water_plant227.jpg,69
waste_water_plant212.jpg,69
waste_water_plant528.jpg,69
waste_water_plant584.jpg,69
waste_water_plant160.jpg,69
waste_water_plant563.jpg,69
waste_water_plant490.jpg,69
waste_water_plant754.jpg,69
sea281.jpg,50
sea601.jpg,50
sea16.jpg,50
sea632.jpg,50
sea693.jpg,50
sea652.jpg,50
sea381.jpg,50
sea186.jpg,50
airplane93.jpg,1
airplane505.jpg,1
airplane585.jpg,1
airplane379.jpg,1
airplane336.jpg,1
airplane574.jpg,1
airplane59.jpg,1
airplane651.jpg,1
circular_farmland632.jpg,12
circular_farmland512.jpg,12
circular_farmland405.jpg,12
circular_farmland735.jpg,12
circular_farmland672.jpg,12
circular_farmland577.jpg,12
circular_farmland395.jpg,12
circular_farmland487.jpg,12
church126.jpg,11
church362.jpg,11
church150.jpg,11
church611.jpg,11
church176.jpg,11
church29.jpg,11
church683.jpg,11
church119.jpg,11
harbor449.jpg,26
harbor688.jpg,26
harbor275.jpg,26
harbor532.jpg,26
harbor669.jpg,26
harbor650.jpg,26
harbor514.jpg,26
harbor198.jpg,26
football_field317.jpg,22
football_field416.jpg,22
football_field250.jpg,22
football_field17.jpg,22
football_field335.jpg,22
football_field284.jpg,22
football_field145.jpg,22
football_field453.jpg,22
basketball_court775.jpg,6
basketball_court188.jpg,6
basketball_court414.jpg,6
basketball_court756.jpg,6
basketball_court712.jpg,6
basketball_court715.jpg,6
basketball_court788.jpg,6
basketball_court485.jpg,6
grass412.jpg,25
grass406.jpg,25
grass351.jpg,25
grass641.jpg,25
grass166.jpg,25
grass229.jpg,25
grass741.jpg,25
grass173.jpg,25
crosswalk681.jpg,16
crosswalk382.jpg,16
crosswalk264.jpg,16
crosswalk287.jpg,16
crosswalk314.jpg,16
crosswalk74.jpg,16
crosswalk147.jpg,16
crosswalk66.jpg,16
river94.jpg,46
river526.jpg,46
river482.jpg,46
river149.jpg,46
river161.jpg,46
river783.jpg,46
river346.jpg,46
river7.jpg,46
intersection331.jpg,28
intersection793.jpg,28
intersection515.jpg,28
intersection182.jpg,28
intersection179.jpg,28
intersection732.jpg,28
intersection126.jpg,28
intersection164.jpg,28
solar_panel501.jpg,57
solar_panel628.jpg,57
solar_panel53.jpg,57
solar_panel661.jpg,57
solar_panel303.jpg,57
solar_panel184.jpg,57
solar_panel280.jpg,57
solar_panel155.jpg,57
bridge221.jpg,8
bridge689.jpg,8
bridge774.jpg,8
bridge683.jpg,8
bridge125.jpg,8
bridge687.jpg,8
bridge630.jpg,8
bridge559.jpg,8
mangrove426.jpg,31
mangrove149.jpg,31
mangrove123.jpg,31
mangrove705.jpg,31
mangrove462.jpg,31
mangrove554.jpg,31
mangrove309.jpg,31
mangrove340.jpg,31
commercial_area502.jpg,14
commercial_area635.jpg,14
commercial_area703.jpg,14
commercial_area49.jpg,14
commercial_area594.jpg,14
commercial_area356.jpg,14
commercial_area397.jpg,14
commercial_area432.jpg,14
christmas_tree_farm546.jpg,10
christmas_tree_farm125.jpg,10
christmas_tree_farm723.jpg,10
christmas_tree_farm389.jpg,10
christmas_tree_farm79.jpg,10
christmas_tree_farm771.jpg,10
christmas_tree_farm69.jpg,10
christmas_tree_farm246.jpg,10
stadium683.jpg,60
stadium413.jpg,60
stadium709.jpg,60
stadium542.jpg,60
stadium692.jpg,60
stadium215.jpg,60
stadium311.jpg,60
stadium340.jpg,60
desert_chaparral196.jpg,21
desert_chaparral472.jpg,21
desert_chaparral347.jpg,21
desert_chaparral661.jpg,21
desert_chaparral300.jpg,21
desert_chaparral447.jpg,21
desert_chaparral703.jpg,21
desert_chaparral468.jpg,21
overpass389.jpg,36
overpass643.jpg,36
overpass106.jpg,36
overpass217.jpg,36
overpass378.jpg,36
overpass11.jpg,36
overpass85.jpg,36
overpass225.jpg,36
viaduct_hub792.jpg,68
viaduct_hub302.jpg,68
viaduct_hub363.jpg,68
viaduct_hub149.jpg,68
viaduct_hub261.jpg,68
viaduct_hub648.jpg,68
viaduct_hub312.jpg,68
viaduct_hub321.jpg,68
bare_land43.jpg,4
bare_land654.jpg,4
bare_land439.jpg,4
bare_land699.jpg,4
bare_land734.jpg,4
bare_land415.jpg,4
bare_land110.jpg,4
bare_land772.jpg,4
dam464.jpg,17
dam243.jpg,17
dam138.jpg,17
dam383.jpg,17
dam785.jpg,17
dam561.jpg,17
dam412.jpg,17
dam736.jpg,17
